ID,designation_header,strain_number_header,is_type_strain_header,is_type_strain,species,Pathogenicity (plant)
11356,B579,"DSM 9440, ATCC 19308, DSM 11543, LMG 2286, NCPPB 1027, JCM 21447, BCRC 15833, CCUG 17392, CCUG 17679, CFBP 1202, CIP 105019, IAM 14976, ICMP 5777, KACC 12181, NBRC 102523, PDDCC 5777",1,1,Herbaspirillum rubrisubalbicans,1
11357,B 579,"DSM 11543, ATCC 19308, DSM 9440, ICMP 5777, NCPPB 1027, Hayward 5A",1,1,Herbaspirillum rubrisubalbicans,1
169113,"PDDCC 7127, L1A","NCPPB 3152, ICMP 7127, LMG 7352, ATCC 33974",1,1,Leifsonia xyli,1
7338,TB1A,"DSM 46306, ATCC 33973, IMET 11020, NCIB 11927, JCM 9733, CIP 104615, ICMP 8790, LMG 7552, NCIMB 11927, VKM Ac-2041",1,1,Leifsonia xyli subsp. cynodontis,1
4379,E 62,"DSM 18955, ATCC 9912, CIP 104980, LMG 10245, NCPPB 2045, CCUG 25894, JCM 6050, ICMP 1577",1,1,Lelliottia nimipressuralis,1
24487,BT-1,"DSM 26877, ATCC BAA-2481",1,1,Liberibacter crescens,1
23013,NY060,"DSM 25466, NCAIM B 02483, CFCC 13125, LMG 27349",1,1,Lonsdalea populi,1
5251,1,"DSM 4561, ATCC 29281, CCUG 48867, CFBP 3617, CIP 105201, ICMP 1845, ICPB EQ 101, LMG 2724, NCPPB 1852, PDDCC 1845",1,1,Lonsdalea quercina,1
10721,"BG 19, Schering 245, BG19, 245","DSM 43285, ATCC 11092, CBS 247.55, CCM 2757, IFO 15922, IMET 7503, IMRU 3500, JCM 3395, NBRC 15922, CCUG 46116, BCRC 13695, CIP 104899, ICMP 15782, ICMP 5814, IMSNU 21184, NCPPB 954, NRRL WC-3500, VKM Ac-1336, VKM Ac-856, CCRC 13695",1,1,Nocardia vaccinii,1
5017,BD390,"DSM 25133, LMG 24248",1,1,Pantoea allii,1
4997,EB9,"DSM 17873, ATCC 33244, JCM 6986, LMG 2665, NCPPB 1846, CIP 105207, ICMP 1850, CFBP 3612, ENA 318",1,1,Pantoea ananatis,1
5008,BD 871,"DSM 23080, LMG 2558, NCPPB 1682",1,1,Pantoea anthophila,1
130309,Ca04,"DSM 28482, CIP 110718",1,1,Pantoea coffeiphila,1
5002,4778,"DSM 3873, ATCC 29267, LMG 2655, LMG 2657, PDDCC 1591-66, CIP 105195, NCPPB 3004, CFPB 3613, PDDCC 1591, ICPB EC 155",1,1,Pantoea cypripedii,1
5010,"BD 769, R-25678","DSM 23077, BCC 076, LMG 24197",1,1,Pantoea eucalypti,1
23003,BD 943,"DSM 26611, LMG 26273, BCC 571",1,1,Pantoea rodasii,1
132902,BD 944,"DSM 105076, LMG 26275, BCC 571",1,1,Pantoea rwandensis,1
5001,"A14, ZO10, 3152, SS11","DSM 30176, ATCC 8199, CCUG 26359, LMG 2715, NCPPB 2295",1,1,Pantoea stewartii,1
5007,,"DSM 22157, ATCC 51785, CIP 104006, ICMP 77, LMG 2632, NCPPB 2280",1,1,Pantoea stewartii subsp. indologenes,1
5011,"BD 765, R-21566","DSM 23078, BCC 105, LMG 24199",1,1,Pantoea vagans,1
23005,BD 946,"DSM 26586, BCC 682, LMG 26277",1,1,Pantoea wallisii,1
23936,Ec106,"DSM 27693, ICMP 1522, LMG 2417, NCPPB 929, SCRI 109",1,1,Pectobacterium aroidearum,1
5018,"G/39, G39","DSM 18077, ATCC 33260, CFBP 1526, CIP 105192, NCPPB 549, LMG 2386, ICPB EA 155",1,1,Pectobacterium atrosepticum,1
5026,UCPB 193,"DSM 18076, CFBP 2122, NCPPB 2795, CIP 105193, LMG 2464, ICMP 4226, CFPB 2122",1,1,Pectobacterium betavasculorum,1
5027,Alcorn 1-12,"DSM 21821, ATCC 49481, CFBP 3628, CIP 105191, ICMP 11136, LMG 17936, NCPPB 3849, NCPPB 439",1,1,Pectobacterium cacticida,1
5022,"BS 1008, 904, type 32011","DSM 30168, ATCC 15713, CCM 1008, NCPPB 312, CCUG 4907, ICMP 5702, CIP 82.83, LMG 2404",1,1,Pectobacterium carotovorum,1
5028,"Samson 1177-11, 1177-11","DSM 22556, CFBP 1878, CIP 103762, ICMP 11533, NCPPB 3839, LMG 5863",1,1,Pectobacterium odoriferum,1
158290,NIBIO1006,"DSM 105255, NCPPB 4611",1,1,Pectobacterium polare,1
5025,"SR91, SR 91","DSM 18074, ATCC 43316, CIP 105194, CFBP 3304, ICMP 9121, LMG 8404, NCPPB 3701, PDDCC 9121",1,1,Pectobacterium wasabiae,1
4369,,"DSM 12410, ATCC 49851, CDC G6570, CIP 104019, KCTC 2520, LMG 22970, CCUG 48320, CFBP 4168",1,1,Pluralibacter pyrinus,1
131080,40MC,"DSM 12747, ATCC 700519, VKPM B 3905, CCUG 44496, KMM 162, CIP 105338, VKPM B3905",1,1,Pseudoalteromonas elyakovii,1
13059,71A,"DSM 11810, ATCC 25941, ICMP 2656, ICPB PA144, NCPPB 2289, JCM 12566, BCRC 15817, CCUG 23365, CCUG 32769, CECT 4467, CFBP 2063, CIP 106703, LMG 2112, VTT E-94513",1,1,Pseudomonas agarici,1
13051,AL1,"DSM 7298, ATCC 33614, ICMP 3918, NCPPB 2607, CIP 106734, LMG 2123",1,1,Pseudomonas amygdali,1
12808,,"CCUG 32773, ATCC 10203, LMG 2137, DSM 17133, ATCC 23835, CCM 7744, ICMP 3944, NCPPB 1947, NRRL B-733, CIP 106710, CECT 4468",1,1,Pseudomonas asplenii,1
130574,,"DSM 100247, CECT 8095, LMG 26898, LPPA 221",1,1,Pseudomonas asturiensis,1
13058,"ISPAVE B.062, B. O62, F11","DSM 11809, BPIC 631, ICPB 9746, NCPPB 3487, CCUG 51505, CIP 105176, PD 2378, JCM 11937, CFBP 4060, ICMP 9746, LMG 21662",1,1,Pseudomonas avellanae,1
13143,ENA-328,"DSM 21109, CFBP 3204, ICMP 2855, NCPPB 1873, CCUG 32775, ATCC 33615, LMG 2152, CIP 106736, NCPPB 1823, ICPB PC138",1,1,Pseudomonas caricapapayae,1
12817,PC 1,"DSM 50259, ATCC 10857, CCUG 32776, NCPPB 943, LMG 2162, ATCC 19303, ATCC 19474, CIP 106704, NRRL B-832, ICPB PC1",1,1,Pseudomonas cichorii,1
13144,PC1,"DSM 21306, ATCC 33616, CCM 2888, CCUG 18839, CIP 106723, ICMP 8561, LMG 2167, NCPPB 2982, JCM 13362, CIP 105155, LMG 21719",1,1,Xanthomonas cissicola,1
13044,939/1,"DSM 7228, ATCC 29736, NCPPB 2445, CIP 105514, CFBP 2431",1,1,Pseudomonas corrugata,1
13103,"PS3a, PS 3a","DSM 16734, CFBP 5705, HAMBI 2444, CCUG 51520, CIP 107803",1,1,Pseudomonas costantinii,1
13168,L7,"ICMP 7848, DSM 6929, ATCC 35104, CCUG 32779, CFBP 3224, JCM 2400, LMG 5694, PDDCC 7848, CGMCC 1.1791, NCPPB 3693",1,1,Pseudomonas ficuserectae,1
13060,B62,"DSM 12071, NCPPB 3063, CCUG 49622, CIP 104204, ATCC 51555, LMG 18387, CFBP 5586, JCM 21586, IAM 15128, ICMP 13539, NBRC 103044",1,1,Pseudomonas flavescens,1
12863,CIBP,"DSM 13124, ATCC 10844, NCPPB 667, CCUG 51507, LMG 2215, CFBP 1387, CFBP 2037, CIP 106712, CCTM 1894, CECT 229, LMG 2210, LMG 6434 (t2), NCAIM B.01279, CCEB 764, PD 1557, PDDCC 3553",1,1,Pseudomonas marginalis,1
13102,9.1,"DSM 16733, CCM 7691, CFBP 5447, ICMP 14184, CIP 107708",1,1,Pseudomonas mediterranea,1
13107,PRM16,"DSM 16825, CFBP 4389, ICMP 14253, NCPPB 4278, CCUG 51524, LMG 23076, CIP 107804",1,1,Pseudomonas palleroniana,1
13140,,"DSM 18529, CIP 108524, IMSNU 14100, KCTC 12330, CG 20106, IMSNU 14101",1,1,Pseudomonas marginalis,1
158046,584-1,"DSM 107228, LMG 22120, CFBP 2022, ICMP 14252, NCPPB 4277, CIP 107802",1,1,Pseudomonas salomonii,1
12927,,"DSM 19341, ATCC 13522, CFBP 1670, ICMP 4352, LMG 2209, NCPPB 639, CIP 103721, PD 118",1,1,Pseudomonas savastanoi,1
13024,,"DSM 10604, ATCC 19310, ICMP 3023, ICPB PS255, NCPPB 281, CIP 106698, CCUG 14279, LMG 1247, DSM 6693, CRBIP25.27, CCEB 760, PDDCC 3023",1,1,Pseudomonas syringae,1
24420,,"DSM 6693, NCPPB 281",1,1,Pseudomonas syringae,1
13053,B26,"CCUG 23369, CCUG 32782, DSM 19342, ATCC 33618, CFBP 2068, ICMP 2290, LMG 2342, NCPPB 2192, JCM 21583, BCRC 13200, CECT 4472, CIP 106735, IAM 15125, ICMP 12833, ICMP 12843, NBRC 103163, ICMP 12883, PDDCC 2290",1,1,Pseudomonas tolaasii,1
13104,,"DSM 16744, CFBP 6111, ICMP 9151, NCPPB 3465",1,1,Pseudomonas tremae,1
13016,PV6,"DSM 11124, ATCC 13223, DSM 6694, NCPPB 635, CIP 106699, CCUG 23371, LMG 2352, NRRL B895",1,1,Pseudomonas viridiflava,1
24401,625,"DSM 6694, ATCC 13223",1,1,Pseudomonas viridiflava,1
132220,WW3,"DSM 27397, CIP 111496, LMG 27717, FRB 225",1,1,Rahnella victoriana,1
167662,UQRS 461,"LMG 9673, NCPPB 1029, NCPPB 10229",1,1,Ralstonia pseudosolanacearum,1
2083,"60-1, K60","DSM 9544, ATCC 11696, ICMP 5712, ICPB PS 256, LMG 2299, NCPPB 325, CCUG 14272, JCM 10489, LMG 17137, UQRS 426, CIP 104762, NRRL B-3212",1,1,Ralstonia solanacearum,1
2086,R001,"CCUG 32781, CIP 108366, DSM 7385, ATCC 49543, LMG 10661, NCPPB 3446",1,1,Ralstonia syzygii,1
130238,"R-46908, Cleenwerck R-46908, Subandiyah 17","DSM 27477, UQRS 627, LMG 27706, CFBP 8346",1,1,Ralstonia syzygii subsp. celebesensis,1
130234,"R-46900, T18, RUN83","DSM 27478, LMG 27703, PSI 07, UQRS 464, CFBP 7288",1,1,Ralstonia syzygii subsp. indonesiensis,1
7484,"66-807, NCCPB 2253","DSM 7484, ICMP 3496, NCPPB 2253, VKM Ac-1602, CCUG 23897, LMG 3677, JCM 9308, CECT 4208, CFBP 807, CIP 104037, ICPB CI148, PDDCC 3496",1,1,Rathayibacter iranicus,1
7482,CE4,"DSM 7485, ICMP 2574, NCPPB 2980, VKM Ac-1601, JCM 9307, CECT 4210, CFBP 2406, CIP 104036, LMG 7288",1,1,Rathayibacter rathayi,1
7485,CT102,"CCUG 23914, LMG 3728, CIP 104038, DSM 7486, ATCC 11403, ICMP 2626, NCPPB 1857, VKM Ac-1603, JCM 9309, CFBP 1385, ICPB CT102, PDDCC 2626",1,1,Rathayibacter tritici,1
13571,,"DSM 30148, ATCC 11325, IFO 13257, NBRC 13257, NCPPB 2991, CCUG 12534 C, JCM 20919, CFBP 5520, CIP 104328, HAMBI 1816, IAM 13570, ICMP 5794, IMET 11180, KCTC 12403, LMG 150",1,1,Rhizobium rhizogenes,1
131278,SP1,"DSM 100912, ATCC 51289, LMG 12581",1,1,Rhizorhabdus argentea,1
14222,"CA1, EY 2404, Ca 1","DSM 7465, ATCC 49355, CIP 105429, ICMP 12535, JCM 8521, LMG 11026, LMG 17323, NBRC 15211, NCPPB 3629, IFO 15211, LMG 15574, LMG 15591, LMG 9830",1,1,Rhizorhapis suberifaciens,1
10883,,"DSM 20669, ATCC 12974, CIP 104713, IFO 12155, JCM 1316, NBRC 12155, NCPPB 3067, CCUG 51073, JCM 10002, BCRC 13609, CFBP 2401, CGMCC 4.1817, CNCTC Cor 66/77, ICMP 5833, ICPB CF122, KCTC 9813, LMG 3623, MTCC 1531, NBRC 100625, NCIMB 13432, NRRL B-16937, VKM Ac-1462, IAM 12427, ICPB CF 122",1,1,Rhodococcus fascians,1
1935,,"DSM 9511, ATCC 23061, CCUG 32772, CFBP 2421, CIP 105771, ICMP 2807, JCM 10487, LMG 2129, NCPPB 934, NRRL B-14296, BCRC 12861, CCUG 41876, KACC 10474, KCTC 2963",1,1,Robbsia andropogonis,1
5131,M601,"DSM 16730, CFBP 5236, ICMP 13937, CIP 107322",1,1,Samsonia erythrinae,1
14199,WI4,"DSM 7458, ATCC 51292, LMG 11032",1,1,Sphingobium mellinum,1
131277,NL9,"DSM 100901, ATCC 51296, LMG 12560",1,1,Sphingobium xanthum,1
14230,EY 4350,"DSM 14444, LMG 19484, DAPP-PG 224, CIP 107880",1,1,Sphingomonas melonis,1
14353,"Maroc, Morocco-R8-A2","DSM 21846, ATCC 27556, NCPPB 2647",1,1,Spiroplasma citri,1
14356,"CSO E, E-275","DSM 21866, ATCC 29320",1,1,Spiroplasma kunkelii,1
14359,P40,"DSM 22998, ATCC 43115",1,1,Spiroplasma phoeniceum,1
16315,RL-110,"DSM 41668, ATCC 49003, JCM 7913, CFBP 4539, CGMCC 4.1789, ICMP 12536, KACC 20125, KCTC 9736, LMG 19856, NCPPB 4072, NRRL B-16524",1,1,Streptomyces acidiscabies,1
16371,,"DSM 41802, CFBP 4497, NCPPB 4039, CIP 107142, ICMP 13714, CIP 107062",1,1,Streptomyces europaeiscabiei,1
168709,S78,"LMG 21392, KACC 20254",1,1,Streptomyces niveiscabiei,1
168211,S77,"KACC 20253, LMG 21391, DSM 41929",1,1,Streptomyces puniciscabiei,1
16373,,"DSM 41804, CFBP 4531, ICMP 13716, NCPPB 4041, CIP 107143",1,1,Streptomyces reticuliscabiei,1
15586,RL-34,"DSM 41658, ATCC 49173, JCM 7914, CFBP 4517, CGMCC 4.1765, CIP 105438, ICMP 12542, KACC 20101, KACC 20124, LMG 20323, MTCC 4733, NCPPB 4066, NRRL B-16523, VTT E-011978",1,1,Streptomyces scabiei,1
16372,,"DSM 41803, CFBP 4521, ICMP 13715, NCPPB 4040, CIP 107126",1,1,Streptomyces bottropensis,1
16387,"SY9113, Sy 9113","DSM 41838, ATCC 700248, IFO 16080, JCM 10429, NBRC 16080, CIP 105577, KACC 20121, NRRL B-24078",1,1,Streptomyces turgidiscabies,1
5180,"BD878, CMC6","DSM 23827, LMG 23360, NCPPB 4036",1,1,Tatumella morbirosei,1
1905,"720, ICBPC 113","DSM 50341, ATCC 25418, CCUG 20834, CFBP 2429, CFBP 3818, CIP 105770, HAMBI 2159, ICMP 512, NCPPB 2151, LMG 2155, JCM 10488, BCRC 12862, BCRC 13908, CCEB 861, CCM 4971, ICPB PC113, JCM 9310, KCTC 2965, VKM B-1295, VTT E-991296",1,1,Trinickia caryophylli,1
17578,ZA6,"DSM 3583, ATCC 33915, NCPPB 2969, PDDCC 196",1,1,Xanthomonas albilineans,1
168641,,"LMG 495, ICPB 10701, ATCC 11765, ICMP 15807",1,1,Xanthomonas euvesicatoria,1
167612,,"ICPB 10483, ICMP 15808, LMG 9325, ATCC 49120",1,1,Xanthomonas alfalfae subsp. citrumelonis,1
17602,S3,"DSM 18808, ATCC 49083, CFBP 2528, ICMP 35, LMG 747, NCPPB 411",1,1,Xanthomonas arboricola,1
17593,,"DSM 3585, ATCC 19312, ICPB XA 103, LMG 982, NCPPB 457, CFBP 4924",1,1,Xanthomonas axonopodis,1
17605,,"DSM 18804, CFBP 1976, ICMP 12545, LMG 947",1,1,Xanthomonas bromi,1
17584,P 25,"DSM 3586, ATCC 33913, NCPPB 528, PDDCC 13, CCUG 47691, LMG 568, CECT 97, ICMP 13, CFBP 5251, JCM 13371, BCRC 12846, CFBP 2350, CFBP 5241, CIP 100069",1,1,Xanthomonas campestris,1
17606,"VdM 147, ZD1","DSM 18958, ICMP 204, LMG 673, NCPPB 101",1,1,Xanthomonas cassavae,1
170009,"Gabriel 3213, 3213","ATCC 49118, LMG 9322, ICMP 15804, ICPB 10518",1,1,Xanthomonas citri,1
17621,XM13,"DSM 3849, ATCC 9924, ICMP 217, ICPB 10528, JCM 20468, LMG 785, IAM 12309, LMG 11726",1,1,Xanthomonas citri subsp. malvacearum,1
17607,,"DSM 18812, CFBP 4690, ICMP 9513, LMG 8678",1,1,Xanthomonas codiaei,1
17608,"E78, VdM","DSM 18957, ICMP 2299, LMG 690, NCPPB 2597",1,1,Xanthomonas cucurbitae,1
17599,A960701,"DSM 16794, CFBP 4188, CIP 106774",1,1,Xanthomonas hortorum,1
159562,,"DSM 110537, CFBP 7245, NCPPB 4446, ICMP 12167",1,1,Xanthomonas dyei,1
17613,,"DSM 19128, ATCC 11633, LMG 27970, NCPPB 2968",1,1,Xanthomonas euvesicatoria,1
17591,,"DSM 3587, ATCC 33239, NCPPB 1469, PDDCC 5715, CCUG 23372",1,1,Xanthomonas fragariae,1
168901,,"NCPPB 3236, CFBP 2901, ICPB 10470, ICMP 15806",1,1,Xanthomonas fuscans subsp. aurantifolii,1
17616,,"DSM 19143, ICMP 453, LMG 733, NCPPB 939",1,1,Xanthomonas hortorum,1
17589,,"DSM 19077, ATCC 19314, ICMP 189, LMG 739, NCPPB 599, IPO 392",1,1,Xanthomonas hyacinthi,1
167603,,"ICMP 8682, NCPPB 3434, LMG 8670, DSM 18798",1,1,Xanthomonas melonis,1
168649,"Rao X08, NCCPPB 3002, PDDCC 3125, Dye YK9","ATCC 35933, CFBP 2532, ICMP 3125, LMG 5047",1,1,Xanthomonas oryzae,1
17614,XV938,"DSM 18975, NCPPB 4321, CFBP 7293",1,1,Xanthomonas euvesicatoria,1
17609,"VdM 111, Xa1","DSM 18956, ICMP 570, NCPPB 762",1,1,Xanthomonas pisi,1
168336,,"LMG 5743, CFBP 1817, DSM 18847, ATCC 51165, NCPPB 2959, ICMP 5816",1,1,Xanthomonas populi,1
17610,,"DSM 22617, CFBP 4641, ICMP 16916, LMG 471",1,1,Xanthomonas sacchari,1
17611,,"DSM 18797, CFBP 4691, ICMP 6774, LMG 8684",1,1,Xanthomonas theicola,1
17612,VdM 130,"DSM 18974, ATCC 19319, ICMP 5752, ICPB XT2, NCPPB 973, PDDCC 5752, CFBP 2054, LMG 876",1,1,Xanthomonas translucens,1
17600,"F465, ICMP, VdM 71","DSM 16926, CFBP 2543, LMG 736, LMG 8707, NCPPB 2417",1,1,Xanthomonas vasicola,1
17592,,"DSM 22252, ATCC 35937, CFBP 2537, ICMP 63, LMG 911, NCPPB 422",1,1,Xanthomonas vesicatoria,1
17622,2683 PCE-RR,"DSM 10026, ATCC 35879, CFBP 7970, LMG 17159",1,1,Xylella fastidiosa,1
132107,PLM-G83,"DSM 103418, ATCC 35871, ICMP 15199, ICMP 8735, LMG 09063, CFBP 8173",1,1,Xylella fastidiosa subsp. multiplex,1
133015,PLS229,"DSM 103350, BCRC 80915, JCM 31187, CFBP 8830",1,1,Xylella taiwanensis,1
17954,,"DSM 7250, ATCC 33914, CNBP 1192, LMG 5856, NCPPB 2217, PDDCC 4298, CCUG 21976, LMG 5857",1,1,Xylophilus ampelinus,1
